timestamp,sample_count,seq,f_ch1_delta,f_ch1_theta,f_ch1_alpha,f_ch1_beta,f_ch1_gamma,f_ch2_delta,f_ch2_theta,f_ch2_alpha,f_ch2_beta,f_ch2_gamma
1775732547.826891,125750,53,4.251614093780518,3.7026426792144775,5.163753032684326,2.738018274307251,2.2943708896636963,3.837519645690918,4.062578201293945,5.079902648925781,2.736933946609497,2.263312578201294
1775732548.8286507,126000,47,4.04159688949585,3.66589617729187,5.162242889404297,2.64178729057312,2.2325632572174072,3.3002920150756836,4.066863059997559,5.078973770141602,2.6530978679656982,2.248929738998413
1775732549.8268561,126250,41,3.828526496887207,3.625664472579956,5.162527084350586,2.5366878509521484,2.161651372909546,2.771028757095337,4.072393894195557,5.078116416931152,2.571904182434082,2.2254858016967773
1775732550.825987,126500,35,3.6911494731903076,3.598101854324341,5.166253566741943,2.4791970252990723,2.110978841781616,2.5467169284820557,4.06662130355835,5.075223922729492,2.521852731704712,2.2078514099121094
1775732551.8267796,126750,29,3.670753240585327,3.5936310291290283,5.167962551116943,2.4605093002319336,2.1139585971832275,2.7092628479003906,4.070048809051514,5.07464599609375,2.531126022338867,2.193296432495117
1775732552.8246639,127000,23,3.6609582901000977,3.5934245586395264,5.168795585632324,2.4407503604888916,2.128786563873291,2.5425145626068115,4.070864200592041,5.072931289672852,2.529949188232422,2.1742281913757324
1775732553.829013,127250,17,3.669494867324829,3.593276262283325,5.16895055770874,2.4199531078338623,2.146756172180176,2.413604974746704,4.0734028816223145,5.070764541625977,2.5175621509552,2.1629598140716553
1775732554.8269086,127500,11,3.6795921325683594,3.59564471244812,5.1686530113220215,2.409686803817749,2.151878595352173,2.099550485610962,4.0734992027282715,5.069977283477783,2.5004074573516846,2.1568658351898193
1775732555.8279133,127750,5,3.8939049243927,3.6264126300811768,5.168470859527588,2.5401194095611572,2.195042610168457,2.7940549850463867,4.071105480194092,5.070252418518066,2.5589187145233154,2.2039783000946045
1775732556.8292258,128000,255,4.090939998626709,3.6606693267822266,5.167896747589111,2.667334794998169,2.2381622791290283,3.2883856296539307,4.07118558883667,5.072159290313721,2.630077362060547,2.243138313293457
1775732557.8267007,128250,249,4.30128288269043,3.6911964416503906,5.1678690910339355,2.8015518188476562,2.287358045578003,3.9706313610076904,4.070052623748779,5.0740790367126465,2.7099063396453857,2.280768632888794
1775732558.8250105,128500,243,4.303585529327393,3.692582130432129,5.167291164398193,2.8060615062713623,2.2968037128448486,3.9739887714385986,4.0710530281066895,5.075439453125,2.7112655639648438,2.270751476287842
1775732559.8303654,128750,237,4.31225061416626,3.693669557571411,5.16781759262085,2.8172245025634766,2.313831090927124,3.98752760887146,4.065779685974121,5.0763959884643555,2.706634283065796,2.2737579345703125
1775732560.8272166,129000,231,4.301191806793213,3.6911613941192627,5.167482376098633,2.8307197093963623,2.3262829780578613,3.9913384914398193,4.060245513916016,5.077436447143555,2.699434280395508,2.2677087783813477
1775732561.8292136,129250,225,4.299931526184082,3.690805673599243,5.168018817901611,2.845660448074341,2.3304121494293213,3.986999750137329,4.052137851715088,5.078128814697266,2.7103006839752197,2.27152943611145
1775732562.8278282,129500,219,4.216952800750732,3.674212694168091,5.165066242218018,2.8204593658447266,2.304259777069092,3.8728294372558594,4.056227207183838,5.081338882446289,2.682347059249878,2.242410659790039
1775732563.8251998,129750,213,4.019890308380127,3.6452090740203857,5.165918827056885,2.7148380279541016,2.272507429122925,3.3143861293792725,4.051540851593018,5.0810370445251465,2.6093990802764893,2.1965861320495605
1775732564.82527,130000,207,3.8129913806915283,3.6153621673583984,5.166235446929932,2.6041154861450195,2.2518582344055176,2.612565040588379,4.048961162567139,5.080970764160156,2.541043519973755,2.1516189575195312
1775732565.8247964,130250,201,3.6889736652374268,3.5992705821990967,5.169174671173096,2.523003578186035,2.2597224712371826,2.0156428813934326,4.037039279937744,5.076920986175537,2.4993088245391846,2.137430429458618
1775732566.8283322,130500,195,3.6823415756225586,3.5975658893585205,5.169114589691162,2.512571334838867,2.278459310531616,2.062567949295044,4.0334696769714355,5.074594497680664,2.494138479232788,2.148780584335327
1775732567.825586,130750,189,3.701775312423706,3.597330093383789,5.167985916137695,2.50666880607605,2.2830440998077393,2.228257894515991,4.029239654541016,5.071608543395996,2.4727468490600586,2.1497814655303955
1775732568.8257973,131000,183,3.698129892349243,3.5966765880584717,5.166372299194336,2.499004602432251,2.280364751815796,2.4901256561279297,4.027347564697266,5.069430351257324,2.4570114612579346,2.1456029415130615
1775732569.825825,131250,177,3.6996471881866455,3.6012775897979736,5.1648101806640625,2.49206805229187,2.2781307697296143,2.5209460258483887,4.030203819274902,5.068672180175781,2.4489097595214844,2.1483547687530518
1775732570.8258948,131500,171,3.8846852779388428,3.6343114376068115,5.163998603820801,2.5920369625091553,2.306627035140991,3.0530595779418945,4.035439491271973,5.068397045135498,2.5105397701263428,2.1877901554107666
1775732571.8283143,131750,165,4.098973751068115,3.6684558391571045,5.164709091186523,2.699556350708008,2.3327059745788574,3.500164747238159,4.04095983505249,5.068490982055664,2.5766170024871826,2.222125768661499
1775732572.827923,132000,159,4.312631607055664,3.6988532543182373,5.165566921234131,2.8048198223114014,2.3527309894561768,3.9820668697357178,4.045368671417236,5.07023286819458,2.6497175693511963,2.2536768913269043
1775732573.828615,132250,153,4.32266092300415,3.6992387771606445,5.166528701782227,2.8068275451660156,2.341553211212158,3.9975297451019287,4.049691677093506,5.072589874267578,2.64994215965271,2.26047420501709
1775732574.829455,132500,147,4.319192409515381,3.6959502696990967,5.167848587036133,2.8044350147247314,2.324472665786743,3.9984934329986572,4.05723762512207,5.0754475593566895,2.65730357170105,2.2734217643737793
1775732575.8259683,132750,141,4.31345796585083,3.691190719604492,5.169191837310791,2.806175470352173,2.3183887004852295,4.004539489746094,4.061996936798096,5.076866149902344,2.657665967941284,2.2894446849823
1775732576.8219166,133000,135,4.306847095489502,3.6888179779052734,5.1705145835876465,2.803920030593872,2.3151776790618896,3.99922251701355,4.069284915924072,5.077629089355469,2.6682815551757812,2.3046579360961914
1775732577.8543427,133250,129,4.232471942901611,3.6807563304901123,5.16676664352417,2.772080183029175,2.299572706222534,3.8929603099823,4.076519966125488,5.079307556152344,2.6354920864105225,2.293405771255493
1775732578.8637507,133500,123,4.02211332321167,3.648479700088501,5.165613174438477,2.6597840785980225,2.266145944595337,3.281057596206665,4.079067230224609,5.0792317390441895,2.5757434368133545,2.269812822341919
1775732579.8593452,133750,117,3.8271877765655518,3.6131598949432373,5.163919925689697,2.5544326305389404,2.2294511795043945,2.917243003845215,4.077657699584961,5.077358722686768,2.517942428588867,2.2365217208862305
1775732580.8642938,134000,111,3.7080650329589844,3.585845708847046,5.165517807006836,2.477749824523926,2.219561815261841,2.5334560871124268,4.071771144866943,5.073657989501953,2.495706558227539,2.2195560932159424
1775732581.8275037,134250,105,3.7034740447998047,3.586881637573242,5.162734508514404,2.478489637374878,2.2075092792510986,2.571328639984131,4.072330951690674,5.071629047393799,2.4952776432037354,2.2163450717926025
1775732582.855925,134500,99,3.682788133621216,3.587765693664551,5.160488605499268,2.474562883377075,2.210195302963257,2.3388760089874268,4.0705647468566895,5.072094440460205,2.4883368015289307,2.215904474258423
1775732583.8464048,134750,93,3.665682077407837,3.591045379638672,5.158967971801758,2.4635066986083984,2.2059147357940674,2.2806334495544434,4.070506572723389,5.0735602378845215,2.47590970993042,2.212852954864502
1775732584.84321,135000,87,3.6794204711914062,3.5906474590301514,5.158888339996338,2.445474624633789,2.20963454246521,2.292112112045288,4.070345878601074,5.07608699798584,2.4633970260620117,2.201887845993042
1775732585.8669083,135250,81,3.893346071243286,3.6230976581573486,5.159813404083252,2.5397584438323975,2.2514336109161377,2.8909637928009033,4.074071884155273,5.078010082244873,2.5260465145111084,2.2238590717315674
1775732586.8600874,135500,75,4.09811544418335,3.656928062438965,5.161601543426514,2.6542632579803467,2.301112174987793,3.436788320541382,4.077457904815674,5.080943584442139,2.613192319869995,2.2532875537872314
1775732587.8506365,135750,69,4.301493167877197,3.692532777786255,5.162599086761475,2.767927408218384,2.3582913875579834,4.020080089569092,4.07710075378418,5.083564281463623,2.6971006393432617,2.281816244125366
1775732588.8310528,136000,63,4.300518035888672,3.695768356323242,5.162386417388916,2.7692911624908447,2.3675057888031006,4.02178430557251,4.076997756958008,5.086867809295654,2.707808494567871,2.2806689739227295
1775732589.8369718,136250,57,4.309798717498779,3.694912910461426,5.162766933441162,2.7594451904296875,2.3720171451568604,4.022296905517578,4.0718092918396,5.086811542510986,2.703620195388794,2.2635233402252197
1775732590.8309374,136500,51,4.311888217926025,3.694826126098633,5.163025379180908,2.7580738067626953,2.375443696975708,4.013705730438232,4.06976318359375,5.0841383934021,2.705204963684082,2.2484776973724365
1775732591.827017,136750,45,4.317372798919678,3.6983156204223633,5.163444995880127,2.7613210678100586,2.376903533935547,4.010458469390869,4.061820983886719,5.081038951873779,2.7093098163604736,2.23840594291687
1775732592.8588696,137000,39,4.245823383331299,3.6899373531341553,5.159980773925781,2.720176935195923,2.3666832447052,3.917156934738159,4.06378698348999,5.080594539642334,2.684502363204956,2.2261126041412354
1775732593.8568978,137250,33,4.037174224853516,3.659283399581909,5.160079479217529,2.6234140396118164,2.3128883838653564,3.4260013103485107,4.059372425079346,5.079394817352295,2.607398748397827,2.187824010848999
1775732594.8488998,137500,27,3.8672244548797607,3.623624801635742,5.160312175750732,2.5102057456970215,2.2520177364349365,3.024761199951172,4.0596699714660645,5.076280117034912,2.5129027366638184,2.161181688308716
1775732595.823958,137750,21,3.717585802078247,3.599724054336548,5.162989139556885,2.447463274002075,2.2059967517852783,2.6702353954315186,4.053542613983154,5.072211742401123,2.4581496715545654,2.157548666000366
1775732596.823551,138000,15,3.739889144897461,3.597214937210083,5.163374423980713,2.4467036724090576,2.1970913410186768,2.5266339778900146,4.052883625030518,5.071300029754639,2.4608211517333984,2.1755621433258057
1775732597.8525445,138250,9,3.710704803466797,3.596130609512329,5.16389274597168,2.4720046520233154,2.200969934463501,2.389857769012451,4.0520100593566895,5.072159290313721,2.478996515274048,2.1803510189056396
1775732598.8432906,138500,3,3.7222225666046143,3.595111131668091,5.1648712158203125,2.4960930347442627,2.2043616771698,2.279435157775879,4.0551958084106445,5.0743536949157715,2.4994876384735107,2.192619562149048
1775732599.8239586,138750,253,3.7068402767181396,3.5953900814056396,5.164753437042236,2.509263038635254,2.1996524333953857,2.226344108581543,4.060795307159424,5.075474739074707,2.5113959312438965,2.194927930831909
1775732600.8232956,139000,247,3.897167921066284,3.6263723373413086,5.16339111328125,2.6132564544677734,2.2474100589752197,2.746131658554077,4.063968181610107,5.077077865600586,2.595883369445801,2.2461185455322266
1775732601.8240542,139250,241,4.1064324378967285,3.6617610454559326,5.163038730621338,2.716644287109375,2.3004150390625,3.3004608154296875,4.061927318572998,5.0762481689453125,2.6678478717803955,2.2924959659576416
1775732602.8241506,139500,235,4.314731121063232,3.700542688369751,5.162729263305664,2.8291501998901367,2.3669955730438232,3.9608561992645264,4.057262420654297,5.076683521270752,2.7477762699127197,2.339359760284424
1775732603.8738806,139750,229,4.328402042388916,3.7095978260040283,5.164126873016357,2.8365519046783447,2.3775789737701416,3.9733192920684814,4.053410053253174,5.075836181640625,2.747950315475464,2.3363277912139893
1775732604.8494802,140000,223,4.330141067504883,3.7106544971466064,5.165300369262695,2.8385581970214844,2.3804924488067627,3.9667654037475586,4.0504961013793945,5.076472759246826,2.7409980297088623,2.3219375610351562
1775732605.8492827,140250,217,4.325345516204834,3.7084200382232666,5.166738510131836,2.8322784900665283,2.376005172729492,3.969686269760132,4.049264907836914,5.077437877655029,2.7316720485687256,2.3213346004486084
1775732606.8457851,140500,211,4.3214263916015625,3.7040765285491943,5.166867733001709,2.8206329345703125,2.3723461627960205,3.9653918743133545,4.049635410308838,5.078366756439209,2.717137098312378,2.3158884048461914
1775732607.848431,140750,205,4.243432521820068,3.697622060775757,5.163751602172852,2.7698447704315186,2.355097532272339,3.8570759296417236,4.058326244354248,5.081174850463867,2.6851770877838135,2.3085079193115234
1775732608.8239276,141000,199,4.0306315422058105,3.667919874191284,5.163242340087891,2.6539461612701416,2.30615496635437,3.289844512939453,4.058856964111328,5.079039096832275,2.5990405082702637,2.272679090499878
1775732609.8486774,141250,193,3.8180081844329834,3.635579824447632,5.162530422210693,2.5324926376342773,2.266387939453125,2.689541816711426,4.059940814971924,5.077835559844971,2.51696515083313,2.245058536529541
1775732610.8486075,141500,187,3.6799755096435547,3.6034867763519287,5.163570880889893,2.4481661319732666,2.2257306575775146,2.319272756576538,4.053510665893555,5.07396125793457,2.4657320976257324,2.2254812717437744
1775732611.8482776,141750,181,3.675856828689575,3.5943973064422607,5.162136554718018,2.4247124195098877,2.212090253829956,2.3889219760894775,4.054920673370361,5.0736002922058105,2.45760178565979,2.2336676120758057
1775732612.8441916,142000,175,3.6833765506744385,3.589233160018921,5.161752700805664,2.4164655208587646,2.1831390857696533,2.2644457817077637,4.054650783538818,5.072364807128906,2.467681646347046,2.2396233081817627
1775732613.825116,142250,169,3.680427312850952,3.591264486312866,5.161770343780518,2.4147632122039795,2.1755154132843018,2.3052260875701904,4.053268909454346,5.070587635040283,2.4669911861419678,2.248558759689331
1775732614.8254168,142500,163,3.6961586475372314,3.5942842960357666,5.162821292877197,2.4212942123413086,2.1854217052459717,2.1685924530029297,4.0491623878479,5.070520877838135,2.4810314178466797,2.2544538974761963
1775732615.8531077,142750,157,3.8877899646759033,3.6260688304901123,5.163285732269287,2.530351400375366,2.2280914783477783,2.894721031188965,4.047358989715576,5.07136869430542,2.5563220977783203,2.2791082859039307
1775732616.8295088,143000,151,4.096476078033447,3.659791946411133,5.164644241333008,2.633152723312378,2.26336407661438,3.3319873809814453,4.047626972198486,5.075571060180664,2.6315157413482666,2.292375326156616
